snapshot_id,result_id,market,language,country,keyword_id,keyword,provider,collected_at,rank,url,domain,title,snippet,result_type,date_hint,is_forum,is_video,is_ecommerce,is_affiliate_likely,is_publisher,language_guess
serp-us-samsung-s90f,,us,en,US,,samsung s90f oled deal,manual_csv,2026-05-31T10:25:00+00:00,1,https://www.technobezz.com/best/samsung-class-s90f-smart-tv-with-nq4-processor-drops-to-179799,technobezz.com,Samsung Class S90F Smart TV with NQ4 processor drops to $1797.99,Deal-led page from the Google Trends news item; needs price and stock verification before reuse,deal,2026,false,false,false,true,true,en
serp-us-samsung-s90f,,us,en,US,,samsung s90f oled deal,manual_csv,2026-05-31T10:25:00+00:00,2,https://www.rtings.com/tv/reviews/samsung/s90f-oled,rtings.com,Samsung S90F OLED TV Review,Lab-style review covering brightness VRR and model variants; useful for verification criteria,review,2026,false,false,false,false,true,en
serp-us-samsung-s90f,,us,en,US,,samsung s90f oled deal,manual_csv,2026-05-31T10:25:00+00:00,3,https://www.tomsguide.com/tvs/oled-tvs/samsung-s90f-oled-tv-review,tomsguide.com,I just tested the Samsung S90F OLED and it's my favorite TV of the year but it's not perfect,Hands-on review with measurements and pros/cons; useful for drawbacks and testing method,review,2026,false,false,false,true,true,en
serp-us-samsung-s90f,,us,en,US,,samsung s90f oled deal,manual_csv,2026-05-31T10:25:00+00:00,4,https://www.techradar.com/televisions/samsung-s90f-review,techradar.com,Samsung S90F 65-inch review,Review emphasizes affordable QD-OLED positioning and panel caveats,review,2026,false,false,false,true,true,en
serp-es-renta-aeat,,es,es,ES,,renta 2025 avisos aeat,manual_csv,2026-05-31T10:25:00+00:00,1,https://www.antena3.com/noticias/economia/renta-2025-asi-avisa-hacienda-has-cometido-error-declaracion_202605296a196acbcb17881aa2608bab.html,antena3.com,Renta 2025: Así te avisa Hacienda si has cometido un error en la declaración,News explainer on how Hacienda notifies users about possible declaration errors,article,2026,false,false,false,false,true,es
serp-es-renta-aeat,,es,es,ES,,renta 2025 avisos aeat,manual_csv,2026-05-31T10:25:00+00:00,2,https://www3.agenciatributaria.gob.es/Sede/Renta.html,www3.agenciatributaria.gob.es,Agencia Tributaria: Campaña de Renta 2025,Official campaign page; use as primary source for dates services and official process,official,2026,false,false,false,false,true,es
serp-es-renta-aeat,,es,es,ES,,renta 2025 avisos aeat,manual_csv,2026-05-31T10:25:00+00:00,3,https://www.xataka.com/basics/avisos-hacienda-antes-multarte-renta-2025-estos-que-recibes-hay-errores-tu-declaracion-2026/amp,xataka.com,Avisos de Hacienda antes de multarte en la Renta 2025,Step-by-step consumer explainer with warning types and correction flow,guide,2026,false,false,false,false,true,es
serp-es-renta-aeat,,es,es,ES,,renta 2025 avisos aeat,manual_csv,2026-05-31T10:25:00+00:00,4,https://www.hacienda.gob.es/es-ES/Prensa/Noticias/paginas/2026/20260408-np-aeat-campana-renta-2025.aspx,hacienda.gob.es,La presentación instantánea de declaraciones con Renta Directa estará disponible ya este año,Official ministry release for campaign start and assistance timeline,official,2026,false,false,false,false,true,es
serp-br-iphone-16,,br,pt-br,BR,,iphone 16 promocao brasil,manual_csv,2026-05-31T10:25:00+00:00,1,https://tecnoblog.net/achados/iphone-16-atinge-menor-preco-desde-marco-com-44-off-em-promocao/,tecnoblog.net,iPhone 16 atinge menor preço desde março com 44% OFF em promoção,Deal article from the Brazil RSS trend; price should be treated as time-sensitive,deal,2026,false,false,false,true,true,pt-br
serp-br-iphone-16,,br,pt-br,BR,,iphone 16 promocao brasil,manual_csv,2026-05-31T10:25:00+00:00,2,https://canaltech.com.br/smartphone/iphone-16-atinge-menor-preco-historico-na-amazon-versao-128-gb-com-preco-baixo/,canaltech.com.br,iPhone 16 atinge menor preço histórico na Amazon,Deal coverage with model storage and marketplace context,deal,2026,false,false,false,true,true,pt-br
serp-br-iphone-16,,br,pt-br,BR,,iphone 16 promocao brasil,manual_csv,2026-05-31T10:25:00+00:00,3,https://canaltech.com.br/smartphone/quanto-vale-a-pena-pagar-no-iphone-16-em-2026/,canaltech.com.br,Quanto vale a pena pagar no iPhone 16 em 2026,Buying guide angle; useful for threshold thinking and alternatives,guide,2026,false,false,false,true,true,pt-br
serp-br-iphone-16,,br,pt-br,BR,,iphone 16 promocao brasil,manual_csv,2026-05-31T10:25:00+00:00,4,https://www.apple.com/br/iphone-16/,apple.com,iPhone 16 - Apple Brasil,Official product specification page; use for confirmed features only,official,2026,false,false,true,false,true,pt-br
serp-jp-iphone-18,,jp,ja,JP,,iphone 18 rumors japan,manual_csv,2026-05-31T10:25:00+00:00,1,https://mashable.com/tech/apple-iphone-18-news-rumors-leaks,mashable.com,iPhone 18 news: The latest leaks rumored features and colors,Google Trends news item; rumor roundup that requires clear uncertainty labeling,article,2026,false,false,false,true,true,en
serp-jp-iphone-18,,jp,ja,JP,,iphone 18 rumors japan,manual_csv,2026-05-31T10:25:00+00:00,2,https://www.macrumors.com/2026/05/09/iphone-18-pro-10-new-features/,macrumors.com,iPhone 18 Pro Launching in September With These 10 New Features,Rumor roundup with feature list and launch framing,article,2026,false,false,false,true,true,en
serp-jp-iphone-18,,jp,ja,JP,,iphone 18 rumors japan,manual_csv,2026-05-31T10:25:00+00:00,3,https://9to5mac.com/2026/05/04/iphone-18-pro-six-new-features-are-coming-later-this-year/,9to5mac.com,iPhone 18 Pro: Six new features are coming later this year,Feature rumor article; useful for separating repeated claims from confirmation,article,2026,false,false,false,true,true,en
serp-jp-iphone-18,,jp,ja,JP,,iphone 18 rumors japan,manual_csv,2026-05-31T10:25:00+00:00,4,https://www.macworld.com/article/3151620/new-leak-confirms-new-iphone-18-pro-dark-cherry-light-blue-colors.html,macworld.com,New leak confirms new iPhone 18 Pro Dark Cherry Light Blue colors,Color rumor article; useful as a narrow subtopic not a confirmed feature,article,2026,false,false,false,true,true,en
serp-jp-runway-aleph,,jp,ja,JP,,runway aleph 2 ai video editing,manual_csv,2026-05-31T15:25:00+00:00,1,https://ledge.ai/articles/runway_aleph_2_edit_studio,ledge.ai,Runway Aleph 2.0とEdit Studioの紹介,日本語トレンド元記事; 既存動画編集とEdit Studioの概要を確認,article,2026,false,false,false,false,true,ja
serp-jp-runway-aleph,,jp,ja,JP,,runway aleph 2 ai video editing,manual_csv,2026-05-31T15:25:00+00:00,2,https://runwayml.com/product/aleph-2,runwayml.com,Runway Aleph 2 official product page,公式製品ページ; 機能範囲とデモ中心の訴求を確認,official,2026,false,false,true,false,true,en
serp-jp-runway-aleph,,jp,ja,JP,,runway aleph 2 ai video editing,manual_csv,2026-05-31T15:25:00+00:00,3,https://help.runwayml.com/hc/en-us/articles/44720423850131-Edit-Studio,help.runwayml.com,Runway Edit Studio help guide,ヘルプページ; 実際の操作手順とワークフロー確認に使う,guide,2026,false,false,false,false,true,en
serp-jp-runway-aleph,,jp,ja,JP,,runway aleph 2 ai video editing,manual_csv,2026-05-31T15:25:00+00:00,4,https://tech-noisy.com/2026/05/29/runway-mcp-gen-4-5-veo-integration/,tech-noisy.com,Runway MCP Gen-4.5 Veo integration,Tech blog; ClaudeやChatGPTから動画生成を呼び出す文脈を確認,article,2026,false,false,false,false,true,ja
serp-kr-gaming-monitor,,kr,ko,KR,,게이밍 모니터 추천,manual_csv,2026-06-01T11:50:00+00:00,1,https://ddokcheck.com/gaming-monitor-recommendation-top5/,ddokcheck.com,게이밍 모니터 추천 TOP5,제품 카드와 핵심 스펙 중심의 추천 목록,guide,2026,false,false,true,true,true,ko
serp-kr-gaming-monitor,,kr,ko,KR,,게이밍 모니터 추천,manual_csv,2026-06-01T11:50:00+00:00,2,https://tomorrowbliss.com/%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EB%AA%A8%EB%8B%88%ED%84%B0-%EC%B6%94%EC%B2%9C/,tomorrowbliss.com,게이밍 모니터 추천 구매 가이드,해상도 주사율 가격대 설명이 있는 구매 가이드,guide,2026,false,false,true,true,true,ko
serp-kr-gaming-monitor,,kr,ko,KR,,게이밍 모니터 추천,manual_csv,2026-06-01T11:50:00+00:00,3,https://careside.co.kr/best-gaming-monitor/,careside.co.kr,게이밍 모니터 추천 순위,목록형 비교와 장단점 구매 전 확인 항목,guide,2026,false,false,true,true,true,ko
serp-kr-gaming-monitor,,kr,ko,KR,,게이밍 모니터 추천,manual_csv,2026-06-01T11:50:00+00:00,4,https://kr.msi.com/blog/how-to-choose-a-gaming-monitor,kr.msi.com,게이밍 모니터 선택 방법,제조사 관점의 해상도 주사율 패널 선택 기준,guide,2026,false,false,true,false,true,ko
serp-kr-kbo-allstar-vote,,kr,ko,KR,,kbo 올스타 팬투표 2026,manual_csv,2026-06-02T00:40:00+09:00,1,https://www.yna.co.kr/view/AKR20260601143900007,yna.co.kr,프로야구 올스타전 팬 투표 후보 120명 명단 발표,후보 발표와 팬투표 시작 맥락을 빠르게 정리한 뉴스,article,2026,false,false,false,false,true,ko
serp-kr-kbo-allstar-vote,,kr,ko,KR,,kbo 올스타 팬투표 2026,manual_csv,2026-06-02T00:40:00+09:00,2,https://www.digitaltoday.co.kr/en/view/59476/shinhan-bank-to-open-kbo-all-star-game-fan-voting-on-june-1,digitaltoday.co.kr,Shinhan Bank to open KBO All-Star Game fan voting on June 1,팬투표 시작일과 앱 참여 경로를 다룬 뉴스,article,2026,false,false,false,false,true,en
serp-kr-kbo-allstar-vote,,kr,ko,KR,,kbo 올스타 팬투표 2026,manual_csv,2026-06-02T00:40:00+09:00,3,https://www.chosun.com/sports/baseball/2026/06/02/G5RDIMBWMRQTMOBYGIZTSNLCGI/,chosun.com,올스타 팬투표 류현진 후보 제외 이슈,화제 선수가 후보 명단에 없다는 팬 관심 포인트를 다룬 스포츠 뉴스,article,2026,false,false,false,false,true,ko
serp-kr-kbo-allstar-vote,,kr,ko,KR,,kbo 올스타 팬투표 2026,manual_csv,2026-06-02T00:40:00+09:00,4,https://v.daum.net/v/20260601180700261,v.daum.net,잠실구장 마지막 올스타전 베스트12 후보 발표,잠실구장 마지막 올스타전 배경과 후보 발표를 묶은 포털 뉴스,article,2026,false,false,false,false,true,ko
